campaign_id,campaign_name,channel,campaign_start_date,campaign_end_date,budget_ngn,leads_generated,new_customers_acquired
CAMP1,Camp_1,Referral,7/30/2022 21:30,10/4/2022 21:30,614483,132,49
CAMP2,Camp_2,Event,5/20/2022 7:10,9/15/2022 7:10,444134,207,47
CAMP3,Camp_3,Paid Search,5/9/2021 14:57,3/17/2022 14:57,586227,203,90
CAMP4,Camp_4,Organic Social,7/4/2022 10:44,2/26/2023 10:44,463708,196,35
CAMP5,Camp_5,Organic Social,1/26/2022 23:55,11/12/2022 23:55,812413,174,50
CAMP6,Camp_6,Event,5/19/2024 16:16,3/10/2025 16:16,570549,204,58
CAMP7,Camp_7,Paid Search,5/31/2020 23:02,3/14/2021 23:02,591523,202,67
CAMP8,Camp_8,Organic Social,7/24/2021 20:40,2/23/2022 20:40,499636,217,62
CAMP9,Camp_9,Affiliate,12/16/2020 17:10,8/15/2021 17:10,472477,241,73
CAMP10,Camp_10,Paid_Social,10/4/2020 7:12,3/12/2021 7:12,445679,237,66
CAMP11,Camp_11,Paid Social,3/25/2023 16:26,11/20/2023 16:26,460271,129,47
CAMP12,Camp_12,Paid Search,12/18/2022 11:16,2/13/2023 11:16,607021,165,46
CAMP13,Camp_13,Paid Social,5/11/2020 14:27,12/15/2020 14:27,513009,184,69
CAMP14,Camp_14,Organic Social,9/5/2024 21:43,3/6/2025 21:43,554284,194,47
CAMP15,Camp_15,Affiliate,5/7/2020 3:24,1/4/2021 3:24,496425,161,31
CAMP16,Camp_16,Paid Search,8/17/2022 1:08,1/3/2023 1:08,458508,111,72
CAMP17,Camp_17,Referral,9/11/2020 9:31,2/22/2021 9:31,706374,181,36
CAMP18,Camp_18,Event,4/19/2023 17:49,1/7/2024 17:49,384476,152,66
CAMP19,Camp_19,Referral,11/29/2021 14:47,9/22/2022 14:47,493625,268,56
CAMP20,Camp_20,Event,3/23/2023 10:14,5/11/2023 10:14,564891,139,47
CAMP21,Camp_21,Paid Social,8/15/2022 0:03,9/24/2022 0:03,561415,109,22
CAMP22,Camp_22,Organic Social,3/8/2020 16:08,12/26/2020 16:08,320683,222,22
CAMP23,,Referral,6/2/2020 17:33,8/7/2020 17:33,488227,157,34
CAMP24,Camp_24,Paid Search,4/1/2020 0:47,6/16/2020 0:47,417787,143,54
CAMP25,Camp_25,Referral,4/3/2024 20:21,2/3/2025 20:21,452128,249,41
CAMP26,Camp_26,Paid Search,12/2/2021 2:08,5/25/2022 2:08,828534,250,45
CAMP27,Camp_27,Event,4/28/2022 8:09,9/14/2022 8:09,382780,196,55
CAMP28,Camp_28,Paid Search,1/7/2020 15:30,10/19/2020 15:30,518433,237,82
CAMP29,Camp_29,Event,1/8/2022 16:22,2/19/2022 16:22,526064,115,52
CAMP30,Camp_30,Paid Social,9/13/2022 5:59,7/19/2023 5:59,627172,216,62
CAMP31,Camp_31,Event,5/21/2024 0:38,10/25/2024 0:38,545430,158,56
CAMP32,Camp_32,Paid Social,1/21/2024 19:07,11/9/2024 19:07,426493,241,50
CAMP33,Camp_33,Organic Social,10/10/2021 17:51,1/15/2022 17:51,667908,226,48
CAMP34,Camp_34,Referral,3/21/2023 5:52,5/23/2023 5:52,417035,109,75
CAMP35,Camp_35,Organic Social,12/12/2021 15:46,1/29/2022 15:46,467004,213,38
CAMP36,Camp_36,Organic Social,11/8/2020 23:46,6/24/2021 23:46,409248,218,52
CAMP37,Camp_37,Paid Search,11/23/2021 5:42,1/25/2022 5:42,581257,177,62
CAMP38,Camp_38,Paid Social,4/3/2021 17:31,12/20/2021 17:31,427000,180,55
CAMP39,Camp_39,Affiliate,4/8/2020 20:28,7/1/2020 20:28,612282,260,53
CAMP40,Camp_40,Affiliate,9/18/2022 2:22,7/19/2023 2:22,494740,221,46
CAMP41,Camp_41,Paid Search,9/6/2021 14:27,11/10/2021 14:27,670495,197,34
CAMP42,Camp_42,Organic Social,6/11/2022 7:01,7/29/2022 7:01,548324,184,43
CAMP43,Camp_43,Event,5/2/2022 21:01,8/28/2022 21:01,461099,145,43
CAMP44,Camp_44,Paid Social,6/21/2021 12:06,3/8/2022 12:06,308345,203,40
CAMP45,Camp_45,Event,11/8/2022 1:15,4/29/2023 1:15,428490,240,61
CAMP46,Camp_46,Paid Social,4/4/2020 1:18,12/14/2020 1:18,404489,131,26
CAMP47,Camp_47,Paid Social,12/4/2020 15:56,5/31/2021 15:56,558928,257,43
CAMP48,Camp_48,Paid Social,9/12/2021 17:42,6/24/2022 17:42,542750,281,63
CAMP49,Camp_49,Paid Search,1/30/2021 16:44,7/13/2021 16:44,325216,211,71
CAMP50,Camp_50,Paid Search,4/1/2020 4:48,12/2/2020 4:48,355657,176,49
CAMP51,Camp_51,Organic Social,3/15/2022 20:18,12/19/2022 20:18,354867,200,37
CAMP52,Camp_52,Organic Social,4/8/2022 10:19,3/23/2023 10:19,438359,220,52
CAMP53,Camp_53,Organic Social,5/19/2024 13:07,9/24/2024 13:07,397891,94,45
CAMP54,Camp_54,Referral,1/23/2020 15:48,12/4/2020 15:48,583005,296,56
CAMP55,Camp_55,Referral,7/10/2023 17:03,8/9/2023 17:03,703942,157,55
CAMP56,Camp_56,Organic Social,9/7/2024 9:45,4/23/2025 9:45,454303,264,32
CAMP57,Camp_57,Affiliate,1/25/2023 9:00,1/18/2024 9:00,573381,199,17
CAMP58,Camp_58,Affiliate,8/20/2021 16:23,9/24/2021 16:23,584428,169,41
CAMP59,Camp_59,Affiliate,5/24/2020 4:49,9/18/2020 4:49,428197,253,22
CAMP60,Camp_60,Paid Social,6/30/2024 5:03,1/4/2025 5:03,533742,76,59
CAMP61,Camp_61,Referral,11/2/2021 12:04,9/7/2022 12:04,505458,214,26
CAMP62,Camp_62,Event,9/28/2021 6:49,9/1/2022 6:49,481050,198,62
CAMP63,Camp_63,Event,3/4/2020 16:00,5/8/2020 16:00,390437,223,50
CAMP64,Camp_64,Organic Social,8/24/2020 16:32,10/14/2020 16:32,479637,228,64
CAMP65,Camp_65,Referral,11/7/2020 8:12,4/8/2021 8:12,538864,195,45
CAMP66,Camp_66,Affiliate,1/13/2022 20:50,3/1/2022 20:50,703974,192,46
CAMP67,Camp_67,Referral,9/30/2024 16:01,6/16/2025 16:01,482705,214,49
CAMP68,Camp_68,Affiliate,12/28/2021 2:28,2/9/2022 2:28,614013,282,53
CAMP69,Camp_69,Affiliate,12/9/2021 10:49,1/22/2022 10:49,579837,215,61
CAMP70,Camp_70,Affiliate,9/3/2021 13:00,4/11/2022 13:00,449607,131,49
CAMP71,Camp_71,Affiliate,4/27/2022 22:33,11/8/2022 22:33,555114,146,47
CAMP72,Camp_72,Organic_Social,5/5/2024 10:13,11/14/2024 10:13,429796,245,46
CAMP73,Camp_73,Paid Social,1/30/2024 23:12,1/5/2025 23:12,518353,193,45
CAMP74,Camp_74,Organic Social,10/26/2020 4:36,12/20/2020 4:36,479372,229,45
CAMP75,Camp_75,Event,6/6/2022 9:14,1/18/2023 9:14,552867,238,28
CAMP76,Camp_76,Paid Social,6/29/2024 11:46,12/4/2024 11:46,621307,263,54
CAMP77,Camp_77,Event,7/31/2022 7:55,2/23/2023 7:55,361772,260,33
CAMP78,Camp_78,Organic Social,8/16/2020 11:48,11/23/2020 11:48,418972,158,39
CAMP79,Camp_79,Organic Social,7/27/2022 4:43,1/31/2023 4:43,298486,281,51
CAMP80,Camp_80,Paid Social,6/5/2024 15:37,4/17/2025 15:37,541761,231,51
CAMP81,Camp_81,Referral,6/13/2023 11:33,3/18/2024 11:33,561430,263,40
CAMP82,Camp_82,Paid Search,9/26/2021 18:17,7/31/2022 18:17,499572,296,66
CAMP83,Camp_83,Event,12/21/2021 14:00,9/28/2022 14:00,613815,252,85
CAMP84,Camp_84,Paid Search,9/22/2024 10:43,1/17/2025 10:43,605787,169,62
CAMP85,Camp_85,Organic Social,4/24/2021 20:37,2/4/2022 20:37,609739,246,1
CAMP86,Camp_86,Paid Search,9/3/2022 15:52,3/13/2023 15:52,623696,214,43
CAMP87,Camp_87,Event,7/27/2022 16:03,1/29/2023 16:03,519987,190,55
CAMP88,Camp_88,Paid Search,5/10/2020 19:22,1/23/2021 19:22,470949,101,34
CAMP89,Camp_89,Referral,4/24/2021 19:24,6/29/2021 19:24,538143,236,76
CAMP90,Camp_90,Paid Social,1/15/2022 16:15,7/6/2022 16:15,425417,101,83
CAMP91,Camp_91,Organic Social,9/6/2020 11:24,12/25/2020 11:24,482993,202,44
CAMP92,Camp_92,Event,3/2/2024 16:23,7/28/2024 16:23,373528,245,34
CAMP93,Camp_93,Affiliate,12/2/2022 22:47,2/14/2023 22:47,451971,239,49
CAMP94,Camp_94,Paid Social,6/25/2023 14:20,2/21/2024 14:20,484955,101,20
CAMP95,Camp_95,Organic Social,12/3/2023 4:41,1/21/2024 4:41,409610,121,23
CAMP96,Camp_96,Event,2/10/2022 8:01,10/24/2022 8:01,371276,216,56
CAMP97,Camp_97,Paid Social,3/27/2021 23:14,1/16/2022 23:14,389823,153,43
CAMP98,Camp_98,Event,7/31/2024 15:01,5/22/2025 15:01,513229,99,51
CAMP99,Camp_99,Paid Social,1/30/2024 22:23,11/1/2024 22:23,418343,227,29
CAMP100,Camp_100,Affiliate,7/28/2024 1:22,2/2/2025 1:22,226613,190,55
CAMP101,Camp_101,Referral,9/21/2024 12:49,3/16/2025 12:49,538255,186,72
CAMP102,Camp_102,Paid_Social,1/22/2023 8:47,11/1/2023 8:47,475635,161,50
CAMP103,Camp_103,Paid Social,2/27/2024 5:03,5/28/2024 5:03,534442,209,58
CAMP104,Camp_104,Paid Search,5/8/2022 2:26,2/19/2023 2:26,496379,192,30
CAMP105,Camp_105,Affiliate,10/25/2021 15:43,7/24/2022 15:43,353827,156,41
CAMP106,,Event,1/5/2020 1:06,6/25/2020 1:06,656965,214,55
CAMP107,Camp_107,Paid Search,1/5/2020 14:10,10/24/2020 14:10,636277,196,78
CAMP108,Camp_108,Event,8/7/2021 12:25,9/14/2021 12:25,643822,206,42
CAMP109,,Paid Search,5/5/2023 9:33,11/6/2023 9:33,497893,225,68
CAMP110,,Referral,7/21/2022 17:17,11/5/2022 17:17,496563,223,55
CAMP111,Camp_111,Organic Social,7/23/2024 16:56,12/6/2024 16:56,572720,279,36
CAMP112,,Affiliate,10/1/2023 23:58,6/25/2024 23:58,418501,251,38
CAMP113,Camp_113,Event,3/3/2024 10:45,12/28/2024 10:45,419651,330,41
CAMP114,Camp_114,Paid Search,6/9/2021 9:57,12/5/2021 9:57,686903,124,46
CAMP115,Camp_115,Event,11/22/2023 0:07,6/14/2024 0:07,428691,207,44
CAMP116,Camp_116,Paid Social,6/18/2023 5:54,5/12/2024 5:54,557058,222,62
CAMP117,Camp_117,Organic Social,11/15/2022 18:13,3/25/2023 18:13,511117,162,54
CAMP118,Camp_118,Organic Social,6/18/2020 12:10,12/30/2020 12:10,653097,208,39
CAMP119,Camp_119,Paid Social,11/27/2020 17:53,1/19/2021 17:53,647588,261,52
CAMP120,Camp_120,Paid Search,8/13/2021 7:08,4/6/2022 7:08,465587,198,56
